,id,article_id,attribute,code,confidence,session_id,datetime
6703,6774,8462,mw_appearance,2,7,16593,2023-09-28 11:47:02
6704,6775,8462,mw_inconvenience_remember,2,4,16593,2023-09-28 11:47:02
6705,6776,8394,mw_inconvenience_hassle,0,5,16593,2023-09-28 11:47:58
6706,6777,8394,mw_comfort_breathe,2,7,16593,2023-09-28 11:47:58
6707,6778,8394,mw_access_cost,2,7,16593,2023-09-28 11:47:58
6708,6779,8394,mw_attention_uncomfortable,2,7,16593,2023-09-28 11:47:58
6709,6780,8394,mw_attention_trust,2,7,16593,2023-09-28 11:47:58
6710,6781,8394,mw_independence_forced,0,6,16593,2023-09-28 11:47:58
6711,6782,8394,mw_independence_authority,2,2,16593,2023-09-28 11:47:58
6712,6783,8394,mw_appearance,2,7,16593,2023-09-28 11:47:58
6713,6784,8394,mw_access_diff,2,7,16593,2023-09-28 11:47:58
6714,6785,8394,mw_compensation,2,7,16593,2023-09-28 11:47:58
6715,6786,8394,mw_efficacy_health,2,7,16593,2023-09-28 11:47:58
6716,6787,8394,mw_efficacy_eff,2,7,16593,2023-09-28 11:47:58
6717,6788,8394,mw_comfort_hot,2,7,16593,2023-09-28 11:47:58
6718,6789,8394,mw_inconvenience_remember,0,2,16593,2023-09-28 11:47:58
6719,6790,8360,mw_efficacy_eff,2,7,10164,2023-09-28 11:48:07
6720,6791,8360,mw_comfort_breathe,2,7,10164,2023-09-28 11:48:07
6721,6792,8360,mw_access_cost,2,6,10164,2023-09-28 11:48:07
6722,6793,8360,mw_efficacy_health,1,6,10164,2023-09-28 11:48:07
6723,6794,8360,mw_compensation,2,6,10164,2023-09-28 11:48:07
6724,6795,8360,mw_comfort_hot,2,7,10164,2023-09-28 11:48:07
6725,6796,8360,mw_access_diff,2,7,10164,2023-09-28 11:48:07
6726,6797,8360,mw_independence_authority,0,4,10164,2023-09-28 11:48:07
6727,6798,8360,mw_appearance,2,7,10164,2023-09-28 11:48:07
6728,6799,8360,mw_attention_trust,1,5,10164,2023-09-28 11:48:07
6729,6800,8360,mw_inconvenience_remember,0,3,10164,2023-09-28 11:48:07
6730,6801,8360,mw_inconvenience_hassle,2,5,10164,2023-09-28 11:48:07
6731,6802,8360,mw_attention_uncomfortable,0,3,10164,2023-09-28 11:48:07
6732,6803,8360,mw_independence_forced,0,5,10164,2023-09-28 11:48:07
6733,6804,8377,mw_appearance,2,7,10164,2023-09-28 11:49:01
6734,6805,8377,mw_independence_forced,2,7,10164,2023-09-28 11:49:01
6735,6806,8377,mw_attention_uncomfortable,2,7,10164,2023-09-28 11:49:01
6736,6807,8377,mw_attention_trust,2,7,10164,2023-09-28 11:49:01
6737,6808,8377,mw_comfort_breathe,2,7,10164,2023-09-28 11:49:01
6738,6809,8377,mw_independence_authority,2,7,10164,2023-09-28 11:49:01
6739,6810,8377,mw_comfort_hot,2,7,10164,2023-09-28 11:49:01
6740,6811,8377,mw_access_cost,2,7,10164,2023-09-28 11:49:01
6741,6812,8377,mw_efficacy_eff,2,7,10164,2023-09-28 11:49:01
6742,6813,8377,mw_compensation,2,7,10164,2023-09-28 11:49:01
6743,6814,8377,mw_inconvenience_hassle,2,7,10164,2023-09-28 11:49:01
6744,6815,8377,mw_access_diff,2,7,10164,2023-09-28 11:49:01
6745,6816,8377,mw_inconvenience_remember,2,7,10164,2023-09-28 11:49:01
6746,6817,8377,mw_efficacy_health,2,7,10164,2023-09-28 11:49:01
6747,6818,8409,mw_efficacy_eff,1,2,16593,2023-09-28 11:49:04
6748,6819,8409,mw_efficacy_health,1,2,16593,2023-09-28 11:49:04
6749,6820,8409,mw_compensation,2,7,16593,2023-09-28 11:49:04
6750,6821,8409,mw_comfort_breathe,2,7,16593,2023-09-28 11:49:04
6751,6822,8409,mw_access_diff,0,7,16593,2023-09-28 11:49:04
6752,6823,8409,mw_comfort_hot,2,7,16593,2023-09-28 11:49:04
6753,6824,8409,mw_inconvenience_remember,2,7,16593,2023-09-28 11:49:04
6754,6825,8409,mw_appearance,2,7,16593,2023-09-28 11:49:04
6755,6826,8409,mw_access_cost,2,6,16593,2023-09-28 11:49:04
6756,6827,8409,mw_attention_uncomfortable,2,7,16593,2023-09-28 11:49:04
6757,6828,8409,mw_attention_trust,2,7,16593,2023-09-28 11:49:04
6758,6829,8409,mw_independence_forced,2,4,16593,2023-09-28 11:49:04
6759,6830,8409,mw_inconvenience_hassle,2,7,16593,2023-09-28 11:49:04
6760,6831,8409,mw_independence_authority,2,2,16593,2023-09-28 11:49:04
6761,6832,8436,mw_attention_trust,2,7,16593,2023-09-28 11:50:07
6762,6833,8436,mw_comfort_breathe,0,5,16593,2023-09-28 11:50:07
6763,6834,8436,mw_efficacy_eff,0,5,16593,2023-09-28 11:50:07
6764,6835,8436,mw_independence_authority,0,3,16593,2023-09-28 11:50:07
6765,6836,8436,mw_independence_forced,0,5,16593,2023-09-28 11:50:07
6766,6837,8436,mw_efficacy_health,0,5,16593,2023-09-28 11:50:07
6767,6838,8436,mw_access_cost,2,7,16593,2023-09-28 11:50:07
6768,6839,8436,mw_appearance,2,7,16593,2023-09-28 11:50:07
6769,6840,8436,mw_attention_uncomfortable,2,7,16593,2023-09-28 11:50:07
6770,6841,8436,mw_access_diff,2,7,16593,2023-09-28 11:50:07
6771,6842,8436,mw_inconvenience_remember,0,2,16593,2023-09-28 11:50:07
6772,6843,8436,mw_compensation,2,7,16593,2023-09-28 11:50:07
6773,6844,8436,mw_comfort_hot,2,7,16593,2023-09-28 11:50:07
6774,6845,8436,mw_inconvenience_hassle,2,6,16593,2023-09-28 11:50:07
6775,6846,8445,mw_comfort_breathe,2,7,16593,2023-09-28 11:50:50
6776,6847,8445,mw_access_cost,2,7,16593,2023-09-28 11:50:50
6777,6848,8445,mw_appearance,2,7,16593,2023-09-28 11:50:50
6778,6849,8445,mw_independence_forced,2,7,16593,2023-09-28 11:50:50
6779,6850,8445,mw_access_diff,2,7,16593,2023-09-28 11:50:50
6780,6851,8445,mw_inconvenience_remember,2,7,16593,2023-09-28 11:50:50
6781,6852,8445,mw_inconvenience_hassle,2,7,16593,2023-09-28 11:50:50
6782,6853,8445,mw_attention_uncomfortable,2,7,16593,2023-09-28 11:50:50
6783,6854,8445,mw_efficacy_eff,1,4,16593,2023-09-28 11:50:50
6784,6855,8445,mw_independence_authority,2,7,16593,2023-09-28 11:50:50
6785,6856,8445,mw_comfort_hot,2,7,16593,2023-09-28 11:50:50
6786,6857,8445,mw_compensation,2,7,16593,2023-09-28 11:50:50
6787,6858,8445,mw_attention_trust,2,7,16593,2023-09-28 11:50:50
6788,6859,8445,mw_efficacy_health,1,4,16593,2023-09-28 11:50:50
6789,6860,8446,mw_attention_trust,2,6,10164,2023-09-28 11:50:57
6790,6861,8446,mw_appearance,2,7,10164,2023-09-28 11:50:57
6791,6862,8446,mw_attention_uncomfortable,2,4,10164,2023-09-28 11:50:57
6792,6863,8446,mw_comfort_breathe,2,6,10164,2023-09-28 11:50:57
6793,6864,8446,mw_inconvenience_hassle,0,5,10164,2023-09-28 11:50:57
6794,6865,8446,mw_independence_authority,0,7,10164,2023-09-28 11:50:57
6795,6866,8446,mw_independence_forced,0,7,10164,2023-09-28 11:50:57
6796,6867,8446,mw_access_cost,2,7,10164,2023-09-28 11:50:57
6797,6868,8446,mw_access_diff,2,7,10164,2023-09-28 11:50:57
6798,6869,8446,mw_efficacy_health,2,5,10164,2023-09-28 11:50:57
6799,6870,8446,mw_efficacy_eff,0,4,10164,2023-09-28 11:50:57
6800,6871,8446,mw_comfort_hot,2,7,10164,2023-09-28 11:50:57
6801,6872,8446,mw_inconvenience_remember,0,4,10164,2023-09-28 11:50:57
6802,6873,8446,mw_compensation,2,7,10164,2023-09-28 11:50:57
6803,6874,8378,mw_efficacy_eff,2,7,16593,2023-09-28 11:51:34
6804,6875,8378,mw_comfort_breathe,2,7,16593,2023-09-28 11:51:34
6805,6876,8378,mw_attention_uncomfortable,2,7,16593,2023-09-28 11:51:34
6806,6877,8378,mw_appearance,2,7,16593,2023-09-28 11:51:34
6807,6878,8378,mw_independence_forced,2,7,16593,2023-09-28 11:51:34
6808,6879,8378,mw_comfort_hot,2,7,16593,2023-09-28 11:51:34
6809,6880,8378,mw_efficacy_health,2,7,16593,2023-09-28 11:51:34
6810,6881,8378,mw_inconvenience_hassle,2,7,16593,2023-09-28 11:51:34
6811,6882,8378,mw_access_diff,2,7,16593,2023-09-28 11:51:34
6812,6883,8378,mw_attention_trust,2,7,16593,2023-09-28 11:51:34
6813,6884,8378,mw_compensation,2,7,16593,2023-09-28 11:51:34
6814,6885,8378,mw_independence_authority,2,7,16593,2023-09-28 11:51:34
6815,6886,8378,mw_access_cost,2,7,16593,2023-09-28 11:51:34
6816,6887,8378,mw_inconvenience_remember,2,7,16593,2023-09-28 11:51:34
6817,6888,8339,mw_inconvenience_remember,2,7,10164,2023-09-28 11:51:37
6818,6889,8339,mw_independence_forced,2,7,10164,2023-09-28 11:51:37
6819,6890,8339,mw_appearance,2,7,10164,2023-09-28 11:51:37
6820,6891,8339,mw_compensation,2,7,10164,2023-09-28 11:51:37
6821,6892,8339,mw_efficacy_eff,2,7,10164,2023-09-28 11:51:37
6822,6893,8339,mw_comfort_breathe,2,7,10164,2023-09-28 11:51:37
6823,6894,8339,mw_attention_trust,2,7,10164,2023-09-28 11:51:37
6824,6895,8339,mw_inconvenience_hassle,2,7,10164,2023-09-28 11:51:37
6825,6896,8339,mw_independence_authority,2,7,10164,2023-09-28 11:51:37
6826,6897,8339,mw_attention_uncomfortable,2,7,10164,2023-09-28 11:51:37
6827,6898,8339,mw_access_cost,2,7,10164,2023-09-28 11:51:37
6828,6899,8339,mw_access_diff,2,7,10164,2023-09-28 11:51:37
6829,6900,8339,mw_comfort_hot,2,7,10164,2023-09-28 11:51:37
6830,6901,8339,mw_efficacy_health,2,7,10164,2023-09-28 11:51:37
6831,6902,8349,mw_attention_trust,2,7,10164,2023-09-28 11:52:14
6832,6903,8349,mw_comfort_breathe,2,7,10164,2023-09-28 11:52:14
6833,6904,8349,mw_inconvenience_remember,2,7,10164,2023-09-28 11:52:14
6834,6905,8349,mw_appearance,2,7,10164,2023-09-28 11:52:14
6835,6906,8349,mw_access_diff,2,7,10164,2023-09-28 11:52:14
6836,6907,8349,mw_inconvenience_hassle,2,7,10164,2023-09-28 11:52:14
6837,6908,8349,mw_compensation,2,7,10164,2023-09-28 11:52:14
6838,6909,8349,mw_access_cost,2,7,10164,2023-09-28 11:52:14
6839,6910,8349,mw_efficacy_eff,2,7,10164,2023-09-28 11:52:14
6840,6911,8349,mw_comfort_hot,2,7,10164,2023-09-28 11:52:14
6841,6912,8349,mw_independence_forced,2,7,10164,2023-09-28 11:52:15
6842,6913,8349,mw_efficacy_health,2,7,10164,2023-09-28 11:52:15
6843,6914,8349,mw_independence_authority,2,7,10164,2023-09-28 11:52:15
6844,6915,8349,mw_attention_uncomfortable,2,7,10164,2023-09-28 11:52:15
6845,6916,8400,mw_comfort_hot,2,7,16593,2023-09-28 11:52:32
6846,6917,8400,mw_inconvenience_remember,1,2,16593,2023-09-28 11:52:32
6847,6918,8400,mw_independence_forced,1,5,16593,2023-09-28 11:52:32
6848,6919,8400,mw_inconvenience_hassle,1,5,16593,2023-09-28 11:52:32
6849,6920,8400,mw_independence_authority,1,5,16593,2023-09-28 11:52:32
6850,6921,8400,mw_appearance,2,7,16593,2023-09-28 11:52:32
6851,6922,8400,mw_comfort_breathe,0,4,16593,2023-09-28 11:52:32
6852,6923,8400,mw_attention_trust,2,7,16593,2023-09-28 11:52:32
6853,6924,8400,mw_attention_uncomfortable,2,7,16593,2023-09-28 11:52:32
6854,6925,8400,mw_efficacy_health,2,7,16593,2023-09-28 11:52:32
6855,6926,8400,mw_compensation,2,7,16593,2023-09-28 11:52:32
6856,6927,8400,mw_access_cost,2,7,16593,2023-09-28 11:52:32
6857,6928,8400,mw_efficacy_eff,2,4,16593,2023-09-28 11:52:32
6858,6929,8400,mw_access_diff,2,7,16593,2023-09-28 11:52:32
6859,6930,8378,mw_attention_trust,2,7,10164,2023-09-28 11:52:55
6860,6931,8378,mw_attention_uncomfortable,2,7,10164,2023-09-28 11:52:55
6861,6932,8378,mw_comfort_breathe,2,7,10164,2023-09-28 11:52:55
6862,6933,8378,mw_independence_authority,2,7,10164,2023-09-28 11:52:55
6863,6934,8378,mw_independence_forced,2,7,10164,2023-09-28 11:52:55
6864,6935,8378,mw_appearance,2,7,10164,2023-09-28 11:52:55
6865,6936,8378,mw_comfort_hot,2,7,10164,2023-09-28 11:52:55
6866,6937,8378,mw_efficacy_eff,2,7,10164,2023-09-28 11:52:55
6867,6938,8378,mw_access_diff,2,7,10164,2023-09-28 11:52:55
6868,6939,8378,mw_access_cost,2,7,10164,2023-09-28 11:52:55
6869,6940,8378,mw_efficacy_health,2,7,10164,2023-09-28 11:52:55
6870,6941,8378,mw_inconvenience_hassle,2,7,10164,2023-09-28 11:52:55
6871,6942,8378,mw_inconvenience_remember,2,7,10164,2023-09-28 11:52:55
6872,6943,8378,mw_compensation,2,7,10164,2023-09-28 11:52:55
6873,6944,8461,mw_efficacy_eff,2,4,16593,2023-09-28 11:53:39
6874,6945,8461,mw_compensation,2,7,16593,2023-09-28 11:53:39
6875,6946,8461,mw_comfort_breathe,2,7,16593,2023-09-28 11:53:39
6876,6947,8461,mw_appearance,2,7,16593,2023-09-28 11:53:39
6877,6948,8461,mw_attention_uncomfortable,2,7,16593,2023-09-28 11:53:39
6878,6949,8461,mw_independence_authority,1,6,16593,2023-09-28 11:53:39
6879,6950,8461,mw_attention_trust,2,7,16593,2023-09-28 11:53:39
6880,6951,8461,mw_access_diff,2,7,16593,2023-09-28 11:53:39
6881,6952,8461,mw_comfort_hot,2,7,16593,2023-09-28 11:53:39
6882,6953,8461,mw_inconvenience_hassle,2,2,16593,2023-09-28 11:53:39
6883,6954,8461,mw_access_cost,2,7,16593,2023-09-28 11:53:39
6884,6955,8461,mw_inconvenience_remember,2,4,16593,2023-09-28 11:53:39
6885,6956,8461,mw_efficacy_health,2,4,16593,2023-09-28 11:53:39
6886,6957,8461,mw_independence_forced,1,6,16593,2023-09-28 11:53:39
6887,6958,8399,mw_attention_uncomfortable,2,7,16593,2023-09-28 11:55:11
6888,6959,8399,mw_comfort_breathe,2,7,16593,2023-09-28 11:55:11
6889,6960,8399,mw_independence_forced,0,1,16593,2023-09-28 11:55:11
6890,6961,8399,mw_inconvenience_remember,2,2,16593,2023-09-28 11:55:11
6891,6962,8399,mw_efficacy_health,2,4,16593,2023-09-28 11:55:11
6892,6963,8399,mw_inconvenience_hassle,0,4,16593,2023-09-28 11:55:11
6893,6964,8399,mw_comfort_hot,2,7,16593,2023-09-28 11:55:11
6894,6965,8399,mw_attention_trust,2,7,16593,2023-09-28 11:55:11
6895,6966,8399,mw_access_cost,2,7,16593,2023-09-28 11:55:11
6896,6967,8399,mw_efficacy_eff,2,4,16593,2023-09-28 11:55:11
6897,6968,8399,mw_compensation,2,2,16593,2023-09-28 11:55:11
6898,6969,8399,mw_access_diff,2,7,16593,2023-09-28 11:55:11
6899,6970,8399,mw_appearance,2,7,16593,2023-09-28 11:55:11
6900,6971,8399,mw_independence_authority,2,6,16593,2023-09-28 11:55:11
6901,6972,8452,mw_efficacy_health,0,6,10164,2023-09-28 11:55:47
6902,6973,8452,mw_comfort_hot,2,7,10164,2023-09-28 11:55:47
6903,6974,8452,mw_compensation,2,7,10164,2023-09-28 11:55:47
6904,6975,8452,mw_efficacy_eff,0,6,10164,2023-09-28 11:55:47
6905,6976,8452,mw_comfort_breathe,2,7,10164,2023-09-28 11:55:47
6906,6977,8452,mw_access_diff,0,4,10164,2023-09-28 11:55:47
6907,6978,8452,mw_access_cost,2,5,10164,2023-09-28 11:55:47
6908,6979,8452,mw_inconvenience_hassle,2,6,10164,2023-09-28 11:55:47
6909,6980,8452,mw_inconvenience_remember,2,5,10164,2023-09-28 11:55:47
6910,6981,8452,mw_appearance,2,7,10164,2023-09-28 11:55:47
6911,6982,8452,mw_attention_uncomfortable,2,6,10164,2023-09-28 11:55:47
6912,6983,8452,mw_attention_trust,2,7,10164,2023-09-28 11:55:47
6913,6984,8452,mw_independence_forced,2,4,10164,2023-09-28 11:55:47
6914,6985,8452,mw_independence_authority,1,5,10164,2023-09-28 11:55:47
6915,6986,8450,mw_access_diff,2,7,16593,2023-09-28 11:56:08
6916,6987,8450,mw_comfort_hot,2,7,16593,2023-09-28 11:56:08
6917,6988,8450,mw_access_cost,2,7,16593,2023-09-28 11:56:08
6918,6989,8450,mw_comfort_breathe,2,7,16593,2023-09-28 11:56:08
6919,6990,8450,mw_efficacy_health,2,7,16593,2023-09-28 11:56:08
6920,6991,8450,mw_attention_uncomfortable,2,7,16593,2023-09-28 11:56:08
6921,6992,8450,mw_attention_trust,2,7,16593,2023-09-28 11:56:08
6922,6993,8450,mw_appearance,2,7,16593,2023-09-28 11:56:08
6923,6994,8450,mw_efficacy_eff,2,7,16593,2023-09-28 11:56:08
6924,6995,8450,mw_inconvenience_remember,2,4,16593,2023-09-28 11:56:08
6925,6996,8450,mw_inconvenience_hassle,2,7,16593,2023-09-28 11:56:08
6926,6997,8450,mw_compensation,2,7,16593,2023-09-28 11:56:08
6927,6998,8450,mw_independence_forced,1,7,16593,2023-09-28 11:56:08
6928,6999,8450,mw_independence_authority,0,2,16593,2023-09-28 11:56:08
6929,7000,8329,mw_comfort_breathe,2,7,16593,2023-09-28 11:58:26
6930,7001,8329,mw_attention_uncomfortable,2,7,16593,2023-09-28 11:58:27
6931,7002,8329,mw_compensation,2,7,16593,2023-09-28 11:58:27
6932,7003,8329,mw_access_cost,2,7,16593,2023-09-28 11:58:27
6933,7004,8329,mw_inconvenience_hassle,1,1,16593,2023-09-28 11:58:27
6934,7005,8329,mw_independence_authority,0,2,16593,2023-09-28 11:58:27
6935,7006,8329,mw_independence_forced,1,2,16593,2023-09-28 11:58:27
6936,7007,8329,mw_inconvenience_remember,1,2,16593,2023-09-28 11:58:27
6937,7008,8329,mw_appearance,2,7,16593,2023-09-28 11:58:27
6938,7009,8329,mw_attention_trust,2,7,16593,2023-09-28 11:58:27
6939,7010,8329,mw_comfort_hot,2,7,16593,2023-09-28 11:58:27
6940,7011,8329,mw_access_diff,2,7,16593,2023-09-28 11:58:27
6941,7012,8329,mw_efficacy_health,2,7,16593,2023-09-28 11:58:27
6942,7013,8329,mw_efficacy_eff,2,7,16593,2023-09-28 11:58:27
6943,7014,8372,mw_comfort_breathe,2,7,16593,2023-09-28 11:59:14
6944,7015,8372,mw_comfort_hot,2,7,16593,2023-09-28 11:59:14
6945,7016,8372,mw_efficacy_eff,2,7,16593,2023-09-28 11:59:14
6946,7017,8372,mw_attention_trust,2,7,16593,2023-09-28 11:59:14
6947,7018,8372,mw_independence_authority,2,7,16593,2023-09-28 11:59:14
6948,7019,8372,mw_independence_forced,2,7,16593,2023-09-28 11:59:14
6949,7020,8372,mw_attention_uncomfortable,2,7,16593,2023-09-28 11:59:14
6950,7021,8372,mw_compensation,2,7,16593,2023-09-28 11:59:14
6951,7022,8372,mw_efficacy_health,2,7,16593,2023-09-28 11:59:14
6952,7023,8372,mw_inconvenience_hassle,2,7,16593,2023-09-28 11:59:14
6953,7024,8372,mw_access_cost,2,7,16593,2023-09-28 11:59:14
6954,7025,8372,mw_access_diff,2,7,16593,2023-09-28 11:59:14
6955,7026,8372,mw_appearance,2,7,16593,2023-09-28 11:59:14
6956,7027,8372,mw_inconvenience_remember,2,7,16593,2023-09-28 11:59:14
6957,7028,8472,mw_access_cost,1,6,16593,2023-09-28 12:00:10
6958,7029,8472,mw_attention_uncomfortable,2,7,16593,2023-09-28 12:00:10
6959,7030,8472,mw_efficacy_eff,1,4,16593,2023-09-28 12:00:10
6960,7031,8472,mw_comfort_breathe,2,7,16593,2023-09-28 12:00:10
6961,7032,8472,mw_inconvenience_remember,0,6,16593,2023-09-28 12:00:10
6962,7033,8472,mw_comfort_hot,2,7,16593,2023-09-28 12:00:10
6963,7034,8472,mw_independence_authority,2,7,16593,2023-09-28 12:00:10
6964,7035,8472,mw_access_diff,1,6,16593,2023-09-28 12:00:10
6965,7036,8472,mw_efficacy_health,1,2,16593,2023-09-28 12:00:10
6966,7037,8472,mw_inconvenience_hassle,0,4,16593,2023-09-28 12:00:10
6967,7038,8472,mw_attention_trust,2,7,16593,2023-09-28 12:00:10
6968,7039,8472,mw_appearance,2,7,16593,2023-09-28 12:00:10
6969,7040,8472,mw_independence_forced,1,1,16593,2023-09-28 12:00:10
6970,7041,8472,mw_compensation,2,7,16593,2023-09-28 12:00:10
6971,7042,8402,mw_independence_authority,1,5,10164,2023-09-28 12:03:20
6972,7043,8402,mw_independence_forced,1,5,10164,2023-09-28 12:03:20
6973,7044,8402,mw_comfort_breathe,2,6,10164,2023-09-28 12:03:20
6974,7045,8402,mw_attention_uncomfortable,1,4,10164,2023-09-28 12:03:20
6975,7046,8402,mw_comfort_hot,2,7,10164,2023-09-28 12:03:20
6976,7047,8402,mw_inconvenience_hassle,1,5,10164,2023-09-28 12:03:20
6977,7048,8402,mw_compensation,1,3,10164,2023-09-28 12:03:20
6978,7049,8402,mw_access_diff,0,5,10164,2023-09-28 12:03:20
6979,7050,8402,mw_appearance,1,5,10164,2023-09-28 12:03:20
6980,7051,8402,mw_inconvenience_remember,2,6,10164,2023-09-28 12:03:20
6981,7052,8402,mw_access_cost,0,4,10164,2023-09-28 12:03:20
6982,7053,8402,mw_efficacy_health,1,6,10164,2023-09-28 12:03:20
6983,7054,8402,mw_efficacy_eff,1,7,10164,2023-09-28 12:03:20
6984,7055,8402,mw_attention_trust,1,5,10164,2023-09-28 12:03:20
6985,7056,8421,mw_comfort_breathe,2,7,16593,2023-09-28 12:04:34
6986,7057,8421,mw_attention_uncomfortable,2,7,16593,2023-09-28 12:04:34
6987,7058,8421,mw_compensation,2,7,16593,2023-09-28 12:04:34
6988,7059,8421,mw_efficacy_eff,2,7,16593,2023-09-28 12:04:34
6989,7060,8421,mw_access_diff,2,7,16593,2023-09-28 12:04:34
6990,7061,8421,mw_efficacy_health,2,7,16593,2023-09-28 12:04:34
6991,7062,8421,mw_attention_trust,2,7,16593,2023-09-28 12:04:34
6992,7063,8421,mw_independence_forced,0,7,16593,2023-09-28 12:04:34
6993,7064,8421,mw_comfort_hot,2,7,16593,2023-09-28 12:04:34
6994,7065,8421,mw_inconvenience_hassle,0,6,16593,2023-09-28 12:04:34
6995,7066,8421,mw_appearance,0,6,16593,2023-09-28 12:04:34
6996,7067,8421,mw_inconvenience_remember,0,7,16593,2023-09-28 12:04:34
6997,7068,8421,mw_access_cost,2,7,16593,2023-09-28 12:04:34
6998,7069,8421,mw_independence_authority,0,2,16593,2023-09-28 12:04:34
6999,7070,8364,mw_efficacy_health,2,7,16593,2023-09-28 12:05:17
7000,7071,8364,mw_independence_authority,2,7,16593,2023-09-28 12:05:17
7001,7072,8364,mw_compensation,2,7,16593,2023-09-28 12:05:17
7002,7073,8364,mw_comfort_hot,2,7,16593,2023-09-28 12:05:17
7003,7074,8364,mw_comfort_breathe,2,7,16593,2023-09-28 12:05:17
7004,7075,8364,mw_independence_forced,2,7,16593,2023-09-28 12:05:17
7005,7076,8364,mw_attention_uncomfortable,2,7,16593,2023-09-28 12:05:17
7006,7077,8364,mw_inconvenience_remember,2,7,16593,2023-09-28 12:05:17
7007,7078,8364,mw_attention_trust,2,7,16593,2023-09-28 12:05:17
7008,7079,8364,mw_access_diff,0,7,16593,2023-09-28 12:05:17
7009,7080,8364,mw_access_cost,0,7,16593,2023-09-28 12:05:17
7010,7081,8364,mw_appearance,2,7,16593,2023-09-28 12:05:17
7011,7082,8364,mw_inconvenience_hassle,2,7,16593,2023-09-28 12:05:17
7012,7083,8364,mw_efficacy_eff,2,7,16593,2023-09-28 12:05:17
7013,7084,8337,mw_independence_forced,2,7,16593,2023-09-28 12:06:06
7014,7085,8337,mw_independence_authority,2,7,16593,2023-09-28 12:06:06
7015,7086,8337,mw_comfort_breathe,2,7,16593,2023-09-28 12:06:06
7016,7087,8337,mw_efficacy_health,2,7,16593,2023-09-28 12:06:06
7017,7088,8337,mw_attention_uncomfortable,2,7,16593,2023-09-28 12:06:06
7018,7089,8337,mw_comfort_hot,2,7,16593,2023-09-28 12:06:06
7019,7090,8337,mw_access_cost,2,7,16593,2023-09-28 12:06:06
7020,7091,8337,mw_appearance,2,7,16593,2023-09-28 12:06:06
7021,7092,8337,mw_attention_trust,2,7,16593,2023-09-28 12:06:06
7022,7093,8337,mw_compensation,2,7,16593,2023-09-28 12:06:06
7023,7094,8337,mw_efficacy_eff,2,7,16593,2023-09-28 12:06:06
7024,7095,8337,mw_access_diff,2,7,16593,2023-09-28 12:06:06
7025,7096,8337,mw_inconvenience_remember,2,7,16593,2023-09-28 12:06:06
7026,7097,8337,mw_inconvenience_hassle,2,7,16593,2023-09-28 12:06:06
7027,7098,8439,mw_inconvenience_remember,1,4,16593,2023-09-28 12:09:47
7028,7099,8439,mw_independence_authority,2,7,16593,2023-09-28 12:09:47
7029,7100,8439,mw_comfort_breathe,2,6,16593,2023-09-28 12:09:47
7030,7101,8439,mw_appearance,2,7,16593,2023-09-28 12:09:47
7031,7102,8439,mw_access_diff,2,7,16593,2023-09-28 12:09:47
7032,7103,8439,mw_compensation,2,7,16593,2023-09-28 12:09:47
7033,7104,8439,mw_efficacy_eff,1,5,16593,2023-09-28 12:09:47
7034,7105,8439,mw_efficacy_health,1,5,16593,2023-09-28 12:09:47
7035,7106,8439,mw_inconvenience_hassle,1,4,16593,2023-09-28 12:09:47
7036,7107,8439,mw_access_cost,2,7,16593,2023-09-28 12:09:47
7037,7108,8439,mw_attention_trust,2,7,16593,2023-09-28 12:09:47
7038,7109,8439,mw_comfort_hot,2,7,16593,2023-09-28 12:09:47
7039,7110,8439,mw_independence_forced,1,4,16593,2023-09-28 12:09:47
7040,7111,8439,mw_attention_uncomfortable,2,7,16593,2023-09-28 12:09:47
7041,7112,8435,mw_comfort_breathe,1,4,10164,2023-09-28 12:09:51
7042,7113,8435,mw_access_cost,2,6,10164,2023-09-28 12:09:51
7043,7114,8435,mw_independence_authority,1,6,10164,2023-09-28 12:09:51
7044,7115,8435,mw_attention_trust,1,4,10164,2023-09-28 12:09:51
7045,7116,8435,mw_efficacy_eff,1,7,10164,2023-09-28 12:09:51
7046,7117,8435,mw_attention_uncomfortable,2,5,10164,2023-09-28 12:09:51
7047,7118,8435,mw_appearance,1,4,10164,2023-09-28 12:09:51
7048,7119,8435,mw_independence_forced,1,4,10164,2023-09-28 12:09:51
7049,7120,8435,mw_access_diff,2,5,10164,2023-09-28 12:09:51
7050,7121,8435,mw_efficacy_health,1,7,10164,2023-09-28 12:09:51
7051,7122,8435,mw_comfort_hot,1,3,10164,2023-09-28 12:09:51
7052,7123,8435,mw_compensation,0,5,10164,2023-09-28 12:09:51
7053,7124,8435,mw_inconvenience_remember,1,4,10164,2023-09-28 12:09:51
7054,7125,8435,mw_inconvenience_hassle,1,7,10164,2023-09-28 12:09:51
7055,7126,8432,mw_access_diff,2,7,16593,2023-09-28 12:10:58
7056,7127,8432,mw_efficacy_health,2,7,16593,2023-09-28 12:10:58
7057,7128,8432,mw_attention_trust,0,2,16593,2023-09-28 12:10:58
7058,7129,8432,mw_access_cost,2,7,16593,2023-09-28 12:10:58
7059,7130,8432,mw_comfort_breathe,2,7,16593,2023-09-28 12:10:58
7060,7131,8432,mw_compensation,2,7,16593,2023-09-28 12:10:58
7061,7132,8432,mw_independence_authority,0,7,16593,2023-09-28 12:10:58
7062,7133,8432,mw_appearance,2,7,16593,2023-09-28 12:10:58
