"id","article_id","attribute","code","confidence","session_id","datetime"
"592","7125","mw_comfort_breathe","2","7","95232",NULL
"593","7125","mw_comfort_hot","2","7","95232",NULL
"594","7125","mw_efficacy_eff","2","7","95232",NULL
"595","7125","mw_compensation","2","7","95232",NULL
"596","7125","mw_inconvenience_remember","2","7","95232",NULL
"597","7125","mw_independence_authority","1","6","95232",NULL
"598","7125","mw_attention_trust","2","7","95232",NULL
"599","7125","mw_independence_forced","1","5","95232",NULL
"600","7125","mw_inconvenience_hassle","2","7","95232",NULL
"601","7125","mw_appearance","2","7","95232",NULL
"602","7125","mw_attention_uncomfortable","2","7","95232",NULL
"603","3580","mw_efficacy_health","1","5","67834",NULL
"604","3580","mw_comfort_hot","2","6","67834",NULL
"605","3580","mw_appearance","2","4","67834",NULL
"606","3580","mw_comfort_breathe","2","5","67834",NULL
"607","3580","mw_inconvenience_remember","2","3","67834",NULL
"608","3580","mw_efficacy_eff","1","5","67834",NULL
"609","3580","mw_access_diff","2","5","67834",NULL
"610","3580","mw_independence_forced","2","2","67834",NULL
"611","3580","mw_attention_uncomfortable","2","5","67834",NULL
"612","3580","mw_inconvenience_hassle","2","4","67834",NULL
"613","3580","mw_access_cost","2","6","67834",NULL
"614","3580","mw_independence_authority","2","4","67834",NULL
"615","3580","mw_attention_trust","2","5","67834",NULL
"616","3580","mw_compensation","1","5","67834",NULL
"617","1405","mw_comfort_breathe","2","7","31521",NULL
"618","1405","mw_access_diff","0","5","31521",NULL
"619","1405","mw_efficacy_health","2","3","31521",NULL
"620","1405","mw_efficacy_eff","2","3","31521",NULL
"621","1405","mw_access_cost","2","3","31521",NULL
"622","1405","mw_compensation","2","7","31521",NULL
"623","1405","mw_inconvenience_hassle","2","7","31521",NULL
"624","1405","mw_comfort_hot","2","7","31521",NULL
"625","1405","mw_inconvenience_remember","2","7","31521",NULL
"626","1405","mw_attention_trust","2","7","31521",NULL
"627","1405","mw_appearance","2","7","31521",NULL
"628","1405","mw_independence_authority","2","7","31521",NULL
"629","1405","mw_independence_forced","2","7","31521",NULL
"630","1405","mw_attention_uncomfortable","2","7","31521",NULL
"631","2982","mw_comfort_breathe","2","7","81924",NULL
"632","2982","mw_access_cost","2","7","81924",NULL
"633","2982","mw_access_diff","2","7","81924",NULL
"634","2982","mw_compensation","2","7","81924",NULL
"635","2982","mw_inconvenience_remember","2","7","81924",NULL
"636","2982","mw_attention_uncomfortable","2","7","81924",NULL
"637","2982","mw_efficacy_health","1","6","81924",NULL
"638","2982","mw_efficacy_eff","1","6","81924",NULL
"639","2982","mw_attention_trust","2","7","81924",NULL
"640","2982","mw_comfort_hot","2","7","81924",NULL
"641","2982","mw_independence_authority","2","7","81924",NULL
"642","2982","mw_inconvenience_hassle","2","7","81924",NULL
"643","2982","mw_appearance","2","7","81924",NULL
"644","2982","mw_independence_forced","2","7","81924",NULL
"645","6650","mw_independence_authority","0","5","81924",NULL
"646","6650","mw_comfort_breathe","2","7","81924",NULL
"647","6650","mw_inconvenience_hassle","2","7","81924",NULL
"648","6650","mw_independence_forced","1","5","81924",NULL
"649","6650","mw_appearance","2","7","81924",NULL
"650","6650","mw_efficacy_eff","2","7","81924",NULL
"651","6650","mw_efficacy_health","1","7","81924",NULL
"652","6650","mw_access_cost","2","7","81924",NULL
"653","6650","mw_comfort_hot","2","7","81924",NULL
"654","6650","mw_attention_trust","2","7","81924",NULL
"655","6650","mw_inconvenience_remember","2","7","81924",NULL
"656","6650","mw_compensation","2","7","81924",NULL
"657","6650","mw_access_diff","2","7","81924",NULL
"658","6650","mw_attention_uncomfortable","2","7","81924",NULL
"659","2155","mw_independence_forced","1","5","68591",NULL
"660","2155","mw_appearance","2","7","68591",NULL
"661","2155","mw_comfort_breathe","2","7","68591",NULL
"662","2155","mw_attention_trust","2","7","68591",NULL
"663","2155","mw_attention_uncomfortable","2","7","68591",NULL
"664","2155","mw_independence_authority","2","7","68591",NULL
"665","2155","mw_inconvenience_remember","2","7","68591",NULL
"666","2155","mw_inconvenience_hassle","2","7","68591",NULL
"667","2155","mw_access_cost","2","7","68591",NULL
"668","2155","mw_compensation","1","4","68591",NULL
"669","2155","mw_access_diff","2","7","68591",NULL
"670","2155","mw_efficacy_health","1","1","68591",NULL
"671","2155","mw_efficacy_eff","1","2","68591",NULL
"672","2155","mw_comfort_hot","2","7","68591",NULL
"673","645","mw_access_diff","2","7","95232",NULL
"674","645","mw_efficacy_health","2","7","95232",NULL
"675","645","mw_efficacy_eff","2","7","95232",NULL
"676","645","mw_comfort_hot","2","7","95232",NULL
"677","645","mw_access_cost","2","7","95232",NULL
"678","645","mw_comfort_breathe","2","4","95232",NULL
"679","645","mw_inconvenience_remember","0","7","95232",NULL
"680","645","mw_independence_authority","0","6","95232",NULL
"681","645","mw_attention_uncomfortable","2","7","95232",NULL
"682","645","mw_appearance","0","3","95232",NULL
"683","645","mw_attention_trust","2","7","95232",NULL
"684","645","mw_compensation","2","7","95232",NULL
"685","645","mw_independence_forced","0","7","95232",NULL
"686","645","mw_inconvenience_hassle","0","6","95232",NULL
"687","4087","mw_attention_uncomfortable","2","7","81924",NULL
"688","4087","mw_attention_trust","2","7","81924",NULL
"689","4087","mw_independence_authority","0","5","81924",NULL
"690","4087","mw_independence_forced","0","7","81924",NULL
"691","4087","mw_comfort_breathe","2","7","81924",NULL
"692","4087","mw_inconvenience_hassle","2","7","81924",NULL
"693","4087","mw_efficacy_health","2","7","81924",NULL
"694","4087","mw_appearance","2","7","81924",NULL
"695","4087","mw_compensation","2","7","81924",NULL
"696","4087","mw_access_diff","2","7","81924",NULL
"697","4087","mw_inconvenience_remember","2","7","81924",NULL
"698","4087","mw_access_cost","2","7","81924",NULL
"699","4087","mw_efficacy_eff","2","7","81924",NULL
"700","4087","mw_comfort_hot","2","7","81924",NULL
"701","2937","mw_comfort_hot","2","7","31521",NULL
"702","2937","mw_access_diff","1","1","31521",NULL
"703","2937","mw_efficacy_health","1","5","31521",NULL
"704","2937","mw_comfort_breathe","2","5","31521",NULL
"705","2937","mw_efficacy_eff","1","5","31521",NULL
"706","2937","mw_compensation","2","5","31521",NULL
"707","2937","mw_inconvenience_remember","1","3","31521",NULL
"708","2937","mw_appearance","1","3","31521",NULL
"709","2937","mw_access_cost","2","5","31521",NULL
"710","2937","mw_attention_trust","1","3","31521",NULL
"711","2937","mw_inconvenience_hassle","1","6","31521",NULL
"712","2937","mw_attention_uncomfortable","1","3","31521",NULL
"713","2937","mw_independence_authority","1","3","31521",NULL
"714","2937","mw_independence_forced","1","3","31521",NULL
"715","8306","mw_comfort_breathe","2","7","68591",NULL
"716","8306","mw_independence_authority","1","6","68591",NULL
"717","8306","mw_attention_uncomfortable","2","7","68591",NULL
"718","8306","mw_independence_forced","0","2","68591",NULL
"719","8306","mw_appearance","2","7","68591",NULL
"720","8306","mw_inconvenience_hassle","0","2","68591",NULL
"721","8306","mw_attention_trust","2","7","68591",NULL
"722","8306","mw_compensation","2","7","68591",NULL
"723","8306","mw_inconvenience_remember","0","2","68591",NULL
"724","8306","mw_efficacy_eff","0","1","68591",NULL
"725","8306","mw_access_diff","2","7","68591",NULL
"726","8306","mw_efficacy_health","2","4","68591",NULL
"727","8306","mw_access_cost","2","7","68591",NULL
"728","8306","mw_comfort_hot","2","7","68591",NULL
"729","7388","mw_access_cost","2","4","25524",NULL
"730","7388","mw_compensation","1","6","25524",NULL
"731","7388","mw_comfort_breathe","2","5","25524",NULL
"732","7388","mw_comfort_hot","2","4","25524",NULL
"733","7388","mw_appearance","2","4","25524",NULL
"734","7388","mw_efficacy_eff","1","5","25524",NULL
"735","7388","mw_efficacy_health","0","5","25524",NULL
"736","7388","mw_attention_trust","2","1","25524",NULL
"737","7388","mw_inconvenience_hassle","0","5","25524",NULL
"738","7388","mw_inconvenience_remember","0","4","25524",NULL
"739","7388","mw_independence_forced","0","6","25524",NULL
"740","7388","mw_access_diff","0","7","25524",NULL
"741","7388","mw_independence_authority","0","5","25524",NULL
"742","7388","mw_attention_uncomfortable","0","5","25524",NULL
"743","1498","mw_comfort_breathe","2","7","68591",NULL
"744","1498","mw_attention_uncomfortable","2","7","68591",NULL
"745","1498","mw_independence_authority","0","5","68591",NULL
"746","1498","mw_attention_trust","2","7","68591",NULL
"747","1498","mw_independence_forced","0","5","68591",NULL
"748","1498","mw_inconvenience_hassle","2","7","68591",NULL
"749","1498","mw_inconvenience_remember","0","4","68591",NULL
"750","1498","mw_appearance","2","7","68591",NULL
"751","1498","mw_access_cost","2","7","68591",NULL
"752","1498","mw_compensation","2","7","68591",NULL
"753","1498","mw_efficacy_health","1","2","68591",NULL
"754","1498","mw_comfort_hot","2","7","68591",NULL
"755","1498","mw_efficacy_eff","1","3","68591",NULL
"756","1498","mw_access_diff","2","6","68591",NULL
"757","5507","mw_comfort_breathe","2","6","67834",NULL
"758","5507","mw_access_cost","2","2","67834",NULL
"759","5507","mw_attention_trust","2","4","67834",NULL
"760","5507","mw_efficacy_eff","2","3","67834",NULL
"761","5507","mw_independence_forced","0","5","67834",NULL
"762","5507","mw_inconvenience_remember","2","3","67834",NULL
"763","5507","mw_compensation","1","4","67834",NULL
"764","5507","mw_comfort_hot","2","6","67834",NULL
"765","5507","mw_appearance","2","5","67834",NULL
"766","5507","mw_access_diff","2","4","67834",NULL
"767","5507","mw_independence_authority","0","3","67834",NULL
"768","5507","mw_efficacy_health","2","4","67834",NULL
"769","5507","mw_attention_uncomfortable","2","4","67834",NULL
"770","5507","mw_inconvenience_hassle","2","3","67834",NULL
"771","987","mw_efficacy_health","1","7","31521",NULL
"772","987","mw_access_diff","0","6","31521",NULL
"773","987","mw_comfort_hot","2","7","31521",NULL
"774","987","mw_access_cost","2","3","31521",NULL
"775","987","mw_comfort_breathe","2","7","31521",NULL
"776","987","mw_efficacy_eff","1","6","31521",NULL
"777","987","mw_compensation","2","5","31521",NULL
"778","987","mw_inconvenience_remember","1","2","31521",NULL
"779","987","mw_inconvenience_hassle","1","2","31521",NULL
"780","987","mw_appearance","2","5","31521",NULL
"781","987","mw_attention_trust","2","5","31521",NULL
"782","987","mw_attention_uncomfortable","2","3","31521",NULL
"783","987","mw_independence_authority","1","3","31521",NULL
"784","987","mw_independence_forced","1","2","31521",NULL
"785","6164","mw_comfort_breathe","2","7","95232",NULL
"786","6164","mw_attention_trust","2","7","95232",NULL
"787","6164","mw_attention_uncomfortable","2","7","95232",NULL
"788","6164","mw_compensation","0","5","95232",NULL
"789","6164","mw_efficacy_eff","1","6","95232",NULL
"790","6164","mw_independence_authority","2","7","95232",NULL
"791","6164","mw_comfort_hot","2","7","95232",NULL
"792","6164","mw_efficacy_health","2","4","95232",NULL
"793","6164","mw_inconvenience_hassle","2","7","95232",NULL
"794","6164","mw_inconvenience_remember","2","7","95232",NULL
"795","6164","mw_appearance","2","7","95232",NULL
"796","6164","mw_access_diff","2","7","95232",NULL
"797","6164","mw_access_cost","2","7","95232",NULL
"798","6164","mw_independence_forced","2","7","95232",NULL
"799","1770","mw_inconvenience_hassle","1","5","25524",NULL
"800","1770","mw_independence_authority","1","5","25524",NULL
"801","1770","mw_comfort_breathe","2","5","25524",NULL
"802","1770","mw_access_cost","2","5","25524",NULL
"803","1770","mw_inconvenience_remember","1","5","25524",NULL
"804","1770","mw_efficacy_eff","1","6","25524",NULL
"805","1770","mw_attention_trust","2","4","25524",NULL
"806","1770","mw_comfort_hot","2","5","25524",NULL
"807","1770","mw_efficacy_health","1","6","25524",NULL
"808","1770","mw_independence_forced","2","3","25524",NULL
"809","1770","mw_attention_uncomfortable","1","5","25524",NULL
"810","1770","mw_access_diff","0","7","25524",NULL
"811","1770","mw_appearance","1","5","25524",NULL
"812","1770","mw_compensation","2","5","25524",NULL
"813","7819","mw_comfort_breathe","2","7","68591",NULL
"814","7819","mw_independence_forced","2","7","68591",NULL
"815","7819","mw_independence_authority","0","5","68591",NULL
"816","7819","mw_attention_uncomfortable","2","7","68591",NULL
"817","7819","mw_attention_trust","2","7","68591",NULL
"818","7819","mw_appearance","2","7","68591",NULL
"819","7819","mw_inconvenience_remember","1","1","68591",NULL
"820","7819","mw_compensation","2","7","68591",NULL
"821","7819","mw_inconvenience_hassle","2","7","68591",NULL
"822","7819","mw_access_cost","2","7","68591",NULL
"823","7819","mw_access_diff","2","7","68591",NULL
"824","7819","mw_efficacy_health","1","1","68591",NULL
"825","7819","mw_comfort_hot","2","7","68591",NULL
"826","7819","mw_efficacy_eff","1","2","68591",NULL
"827","6376","mw_attention_uncomfortable","2","4","67834",NULL
"828","6376","mw_attention_trust","2","4","67834",NULL
"829","6376","mw_comfort_breathe","2","4","67834",NULL
"830","6376","mw_compensation","1","5","67834",NULL
"831","6376","mw_independence_forced","2","4","67834",NULL
"832","6376","mw_comfort_hot","2","6","67834",NULL
"833","6376","mw_access_diff","2","4","67834",NULL
"834","6376","mw_independence_authority","2","4","67834",NULL
"835","6376","mw_efficacy_eff","1","5","67834",NULL
"836","6376","mw_appearance","1","4","67834",NULL
"837","6376","mw_inconvenience_hassle","1","5","67834",NULL
"838","6376","mw_inconvenience_remember","2","4","67834",NULL
"839","6376","mw_access_cost","2","5","67834",NULL
"840","6376","mw_efficacy_health","1","5","67834",NULL
"841","6019","mw_efficacy_eff","1","6","31521",NULL
"842","6019","mw_efficacy_health","1","6","31521",NULL
"843","6019","mw_access_diff","1","3","31521",NULL
"844","6019","mw_comfort_hot","2","7","31521",NULL
"845","6019","mw_access_cost","2","3","31521",NULL
"846","6019","mw_comfort_breathe","2","7","31521",NULL
"847","6019","mw_appearance","2","5","31521",NULL
"848","6019","mw_attention_uncomfortable","2","5","31521",NULL
"849","6019","mw_independence_authority","1","2","31521",NULL
"850","6019","mw_inconvenience_remember","1","3","31521",NULL
"851","6019","mw_attention_trust","2","3","31521",NULL
"852","6019","mw_inconvenience_hassle","1","3","31521",NULL
"853","6019","mw_independence_forced","1","3","31521",NULL
"854","6019","mw_compensation","1","2","31521",NULL
"855","4697","mw_independence_forced","1","3","68591",NULL
"856","4697","mw_attention_trust","2","7","68591",NULL
"857","4697","mw_attention_uncomfortable","2","7","68591",NULL
"858","4697","mw_independence_authority","1","3","68591",NULL
"859","4697","mw_comfort_breathe","2","7","68591",NULL
"860","4697","mw_appearance","2","7","68591",NULL
"861","4697","mw_inconvenience_hassle","1","3","68591",NULL
"862","4697","mw_inconvenience_remember","2","7","68591",NULL
"863","4697","mw_compensation","2","7","68591",NULL
"864","4697","mw_access_cost","2","7","68591",NULL
"865","4697","mw_efficacy_health","1","3","68591",NULL
"866","4697","mw_comfort_hot","2","7","68591",NULL
"867","4697","mw_access_diff","2","7","68591",NULL
"868","4697","mw_efficacy_eff","1","5","68591",NULL
"869","4475","mw_access_diff","2","7","95232",NULL
"870","4475","mw_efficacy_eff","0","2","95232",NULL
"871","4475","mw_comfort_breathe","2","7","95232",NULL
"872","4475","mw_independence_forced","2","4","95232",NULL
"873","4475","mw_independence_authority","2","4","95232",NULL
"874","4475","mw_comfort_hot","2","7","95232",NULL
"875","4475","mw_compensation","2","7","95232",NULL
"876","4475","mw_attention_uncomfortable","2","7","95232",NULL
"877","4475","mw_attention_trust","2","7","95232",NULL
"878","4475","mw_efficacy_health","2","7","95232",NULL
"879","4475","mw_inconvenience_hassle","2","7","95232",NULL
"880","4475","mw_appearance","2","7","95232",NULL
