,ba_m,cognitive_translate,cognitive_exponent,repetition,run,pearson,euclidean,mape
1196,3,0,4,9,29,0.3721707975478377,153.70640578156886,0.22907952703229464
1197,3,0,5,0,0,-0.09636680503475803,181.9477793669097,0.280080321656567
1198,3,0,5,0,1,0.36111958655871806,186.058236637235,0.29331861782035545
1199,3,0,5,0,2,0.11274753117082975,171.3081488978805,0.2651907239758336
1200,3,0,5,0,3,0.19974583454924408,180.46784816056754,0.2808407777398044
1201,3,0,5,0,4,0.2702497437062259,182.83519895369304,0.284305176450312
1202,3,0,5,0,5,0.6875244731847191,164.53143901210237,0.2576876310411475
1203,3,0,5,0,6,0.3694732415812297,176.33964058995693,0.27584929873909864
1204,3,0,5,0,7,0.47584802423149747,184.69468451197693,0.2891197170830564
1205,3,0,5,0,8,-0.03523748142694535,193.5588335738893,0.3015940360773615
1206,3,0,5,0,9,0.17123036278759776,182.83537923281514,0.286380708461178
1207,3,0,5,0,10,0.1840445169087793,180.47950904956602,0.2805025816919467
1208,3,0,5,0,11,0.1013229565690148,177.4112819121682,0.27454764570025414
1209,3,0,5,0,12,-0.4711551754812236,207.4905153282449,0.32106148745007895
1210,3,0,5,0,13,0.7388886318565078,169.6913976832358,0.26551934169963726
1211,3,0,5,0,14,0.047621436082650494,189.23979557894847,0.2950831274569304
1212,3,0,5,0,15,0.20717876451080777,181.0532209513068,0.2800499022129305
1213,3,0,5,0,16,0.2587683762137744,181.1071773473275,0.28059009495144843
1214,3,0,5,0,17,0.35523959089796775,176.94192002533157,0.2747285207042394
1215,3,0,5,0,18,0.53390470931366,172.53864689226225,0.2705794323529182
1216,3,0,5,0,19,0.23671666004479994,176.28808103045128,0.27717795679108664
1217,3,0,5,0,20,0.2628819437867241,182.92689794033598,0.2848937131741552
1218,3,0,5,0,21,0.3151622715373511,170.8338244251021,0.2626425100531475
1219,3,0,5,0,22,0.08511882719336901,180.43180910875813,0.28189944105245024
1220,3,0,5,0,23,0.1397300761571111,188.66633169927877,0.29169319967982094
1221,3,0,5,0,24,0.19792387305402812,184.79635115245256,0.28565076970928865
1222,3,0,5,0,25,0.19063483320112187,183.705041108974,0.2860209011863966
1223,3,0,5,0,26,0.5308445467886213,173.88800195179013,0.2704302877209419
1224,3,0,5,0,27,-0.2474261890739037,196.08725151330364,0.3039430244503765
1225,3,0,5,0,28,0.06119969400049363,183.64806320093308,0.28191044116913827
1226,3,0,5,0,29,0.5279935783910142,173.24768991031223,0.27154593525997855
1227,3,0,5,1,0,0.08973577717718954,205.20048441099712,0.3191113836557526
1228,3,0,5,1,1,0.16847648874581952,202.58086824932775,0.3194742609375509
1229,3,0,5,1,2,0.3744610113804791,200.50169051363935,0.31621005108849093
1230,3,0,5,1,3,0.30915569344132504,202.5653449500112,0.32099195171381684
1231,3,0,5,1,4,0.140371674712468,207.745987006357,0.32619453498801104
1232,3,0,5,1,5,0.2883494533346946,195.1420824031327,0.3074696280329964
1233,3,0,5,1,6,0.33074640231779434,203.23096748616362,0.32017982006483864
1234,3,0,5,1,7,-0.025564585240712413,209.3081632141444,0.3312897181236331
1235,3,0,5,1,8,0.5529893421810146,195.05436482670788,0.30855898029942447
1236,3,0,5,1,9,0.12911125136994087,202.13173748787526,0.3179534880640712
1237,3,0,5,1,10,0.24388191058265007,206.07315467983867,0.328653130130554
1238,3,0,5,1,11,0.4463337502820302,193.32569455145367,0.30516696292708206
1239,3,0,5,1,12,0.4542914852886217,198.02298865042962,0.31224584445407905
1240,3,0,5,1,13,0.05310501442474295,213.10869646118238,0.33222372760758867
1241,3,0,5,1,14,0.5134359231116897,202.41970651834035,0.3209081679494313
1242,3,0,5,1,15,0.13073485671365295,218.8423546312131,0.3480808135564664
1243,3,0,5,1,16,0.5509156865724695,206.74253952577374,0.3299106049658892
1244,3,0,5,1,17,0.18705570444854547,203.43422829668154,0.32268113201867493
1245,3,0,5,1,18,0.18815911982098213,207.2089458208061,0.32251782502718973
1246,3,0,5,1,19,0.33595264353719584,193.99879946997433,0.30569391420964276
1247,3,0,5,1,20,0.30069067843270536,208.58128273490038,0.3321531471035077
1248,3,0,5,1,21,0.004061132357225124,218.39291479279595,0.34404377071929515
1249,3,0,5,1,22,0.1634448483882332,209.4428596418306,0.32963303456776033
1250,3,0,5,1,23,0.1409641174107392,199.7890410091095,0.3138232007296186
1251,3,0,5,1,24,0.08749838357583949,204.80697085514976,0.3233825946738758
1252,3,0,5,1,25,0.22149498030142314,207.9149827880498,0.32770179593746057
1253,3,0,5,1,26,0.31447748323750496,190.6288900307824,0.2964740970821862
1254,3,0,5,1,27,0.3470475411024078,203.1852752119912,0.3221230655452109
1255,3,0,5,1,28,0.5619305803774658,197.53658133207307,0.3143586254443641
1256,3,0,5,1,29,0.37651809570750494,186.64281801792944,0.29492139073065493
1257,3,0,5,2,0,0.14065769832024458,182.86198206610928,0.283509832059125
1258,3,0,5,2,1,0.29438437013294866,167.40008451197048,0.2507105305082385
1259,3,0,5,2,2,0.4106947760886646,180.28668619026612,0.2770785490374
1260,3,0,5,2,3,0.15875491550806656,188.0769360050723,0.29063524659652035
1261,3,0,5,2,4,0.2394659643485484,181.03190357305368,0.2773733937725255
1262,3,0,5,2,5,0.22854649578489586,178.69006228779736,0.27306810641699947
1263,3,0,5,2,6,0.4019582250737043,166.00012192102534,0.25007181573419385
1264,3,0,5,2,7,-0.1535518230163394,194.28256112121122,0.2984891484845952
1265,3,0,5,2,8,0.012102150808964743,194.47542116859537,0.2965201946387149
1266,3,0,5,2,9,-0.30721937350976686,190.05825844347285,0.2866937306148712
1267,3,0,5,2,10,0.08258165192558388,187.25482856645135,0.2868944224403715
1268,3,0,5,2,11,0.3844452460161257,166.6455412557448,0.2527683836702255
1269,3,0,5,2,12,0.4958554313708398,168.73219933919685,0.2554171028476181
1270,3,0,5,2,13,0.3166689183371986,172.71516060198465,0.2636970203905992
1271,3,0,5,2,14,0.29058630847676314,179.4667517301573,0.27321119893516377
1272,3,0,5,2,15,0.30393379450436636,178.05150546300865,0.2727961932170792
1273,3,0,5,2,16,0.16679039822556296,182.67878864771066,0.2778424077344561
1274,3,0,5,2,17,-0.1857419667700948,184.9975462651889,0.2796661974187323
1275,3,0,5,2,18,-0.1610192632412947,195.16683277795448,0.29882781603934416
1276,3,0,5,2,19,0.042797421727631436,193.50873423705625,0.29833445378247125
1277,3,0,5,2,20,-0.14749009601886695,184.69803953231394,0.27793147694329123
1278,3,0,5,2,21,0.18099079697097512,178.17842574143182,0.2750330619592935
1279,3,0,5,2,22,0.4294140199987086,172.72852928388428,0.2646226114598071
1280,3,0,5,2,23,0.15448022285406074,186.15649111835864,0.28274088173600503
1281,3,0,5,2,24,0.19338052031796063,171.82713947623822,0.25733500431261863
1282,3,0,5,2,25,0.20272940196506406,182.67868313085447,0.28205616499835234
1283,3,0,5,2,26,0.11055169045793911,186.62843001472163,0.28584643367986895
1284,3,0,5,2,27,0.17813402325616365,186.91091188873972,0.2821794641239589
1285,3,0,5,2,28,0.14607590366817813,177.75411849428338,0.2717467358502252
1286,3,0,5,2,29,-0.11208837943003631,195.1498523369543,0.29507636001928367
1287,3,0,5,3,0,0.42109385031814456,213.34017865791063,0.3253897943995186
1288,3,0,5,3,1,-0.013622703772121233,218.67891123561253,0.3330302177199184
1289,3,0,5,3,2,0.31040619331291947,216.3014336287503,0.330470804948884
1290,3,0,5,3,3,0.2360032128639813,219.33765354986517,0.3342283016935328
1291,3,0,5,3,4,0.1717115251115187,207.94851170583817,0.3140747292835046
1292,3,0,5,3,5,0.015327457506098707,225.52395780671876,0.34131646433587176
1293,3,0,5,3,6,0.4948346955306589,216.034640941405,0.32836691773541204
1294,3,0,5,3,7,0.23388058145125545,201.8253261231705,0.3045782585307004
1295,3,0,5,3,8,0.1652826182565687,214.34355878596077,0.326212924386435
1296,3,0,5,3,9,-0.10637587092112255,231.10408775975267,0.35291890828416667
1297,3,0,5,3,10,0.43017631301456327,209.70348556257753,0.3196290861472039
1298,3,0,5,3,11,-0.10729388747710945,227.4457786080352,0.3473773994837231
1299,3,0,5,3,12,0.16903645902469022,212.10328016433198,0.3225840428028568
1300,3,0,5,3,13,0.1783630546604805,209.77809485860112,0.3188186530939418
1301,3,0,5,3,14,0.35908252368706456,206.194463432277,0.31525617136189316
1302,3,0,5,3,15,0.1994584876865569,215.1397865907799,0.32694315168671634
1303,3,0,5,3,16,0.6118325315578673,199.42965600728255,0.30265179824273775
1304,3,0,5,3,17,0.6538392540564444,199.64433431989883,0.3016507210741561
1305,3,0,5,3,18,0.706276072863011,204.7896399669887,0.31184126252550226
1306,3,0,5,3,19,0.10550128998783154,215.25935386300853,0.32547287260105007
1307,3,0,5,3,20,-0.15613228016427347,220.80272054453613,0.3360405266400086
1308,3,0,5,3,21,0.23928520900643968,169.43657572827814,0.2566154340925595
1309,3,0,5,3,22,0.15553996846804272,212.41335477886966,0.31792558525841796
1310,3,0,5,3,23,0.27507824149610705,210.14281784530962,0.3201413700254565
1311,3,0,5,3,24,0.5942187231081406,207.9821689555877,0.3193059116535716
1312,3,0,5,3,25,0.37620057116141803,223.52986746617077,0.3424765948164971
1313,3,0,5,3,26,0.37193635135088016,216.2520656106234,0.3278119204979418
1314,3,0,5,3,27,0.225538978430043,224.8978176224998,0.34256798410379674
1315,3,0,5,3,28,0.5626001395301906,208.0390096034721,0.31638300559965055
1316,3,0,5,3,29,0.3079531552201758,208.91847152841032,0.31394451234453974
1317,3,0,5,4,0,0.12191036638261228,191.1338339330334,0.29039892837624753
1318,3,0,5,4,1,0.09983813660514111,196.00976274016296,0.2987754573160429
1319,3,0,5,4,2,0.09144038196956071,203.8513764525139,0.3135184383591257
1320,3,0,5,4,3,-0.23764642124114368,201.37445883504313,0.30744515277147416
1321,3,0,5,4,4,0.6287931571898557,174.55018920311556,0.2645895756247612
1322,3,0,5,4,5,0.4502781799026481,177.21523444796594,0.2686311970356607
1323,3,0,5,4,6,0.21240096865852745,180.62387284775136,0.2725541514446053
1324,3,0,5,4,7,0.548778800203686,179.44413569816095,0.2711124073462006
1325,3,0,5,4,8,0.3961047697080284,175.22644082620613,0.26472255289106356
1326,3,0,5,4,9,0.013858494808110558,191.61111229684457,0.28892677073545314
1327,3,0,5,4,10,-0.25939629613504045,201.14116200215616,0.3016646190055184
1328,3,0,5,4,11,-0.3259718586817409,199.33092283564474,0.3018994645223776
1329,3,0,5,4,12,0.007434332564815423,194.916633535518,0.2948916667402244
1330,3,0,5,4,13,-0.0006775894622537878,183.3652627678699,0.2772882838015341
1331,3,0,5,4,14,0.32776188223769015,186.30360573914012,0.2835967783530236
1332,3,0,5,4,15,-0.29296324591798917,196.53469289093198,0.298249372386359
1333,3,0,5,4,16,0.2834994741611226,184.38884846634167,0.2850943650218945
1334,3,0,5,4,17,-0.2289525267246301,204.77205507945976,0.31149983851891944
1335,3,0,5,4,18,-0.09729265518203094,188.3383959328847,0.282912400447983
1336,3,0,5,4,19,0.17872796782974384,187.15612597945002,0.2838988256687296
1337,3,0,5,4,20,-0.11435412258342252,203.2943052107956,0.31014117956630066
1338,3,0,5,4,21,0.6640790318963304,172.4445564454808,0.26203835968733663
1339,3,0,5,4,22,0.17724816118311346,182.41104678421553,0.27352224641013323
1340,3,0,5,4,23,-0.12239101115853883,199.4971690044391,0.3011119296590581
1341,3,0,5,4,24,0.08490806467690386,201.2036902567768,0.30768501977992435
1342,3,0,5,4,25,0.25941170739514524,183.68263376900032,0.27729665004106924
1343,3,0,5,4,26,0.3117408790391272,183.8457962840033,0.2803680004929703
1344,3,0,5,4,27,0.43291640619934113,188.25953003735995,0.2859276689327124
1345,3,0,5,4,28,0.34010200826326825,175.10420737122956,0.2630153062409533
1346,3,0,5,4,29,0.4888722593009354,182.09189157395664,0.2762609976345337
1347,3,0,5,5,0,0.3047239921127725,178.73161869982917,0.26253777056906097
1348,3,0,5,5,1,0.17222404143009395,191.65591817565362,0.28568366604733053
1349,3,0,5,5,2,-0.1155422806892077,201.62576040284728,0.3027876344558728
1350,3,0,5,5,3,0.2956495249987359,186.13244295330972,0.2788861361691582
1351,3,0,5,5,4,0.4725869656657909,184.3694040651154,0.27729268051538636
1352,3,0,5,5,5,-0.11446459235515734,206.89483546863275,0.3131627895032945
1353,3,0,5,5,6,0.2764384910178476,159.5240109729274,0.24285187828906465
1354,3,0,5,5,7,0.3357180114454079,193.5919271952774,0.29174586609456016
1355,3,0,5,5,8,0.2284963731983335,196.21057979903924,0.3180852579793284
1356,3,0,5,5,9,0.027775790441099568,183.5558196435496,0.273877677323878
1357,3,0,5,5,10,0.1530948657422759,191.80051135033,0.28675175657385527
1358,3,0,5,5,11,-0.1363664191996927,199.27962745206403,0.2983739553460387
1359,3,0,5,5,12,0.1148414586556515,203.41244989729952,0.3083929512415167
1360,3,0,5,5,13,-0.09943524806523822,194.99447578542518,0.295899285633714
1361,3,0,5,5,14,0.561358255032946,176.0141856621024,0.26261992326197503
1362,3,0,5,5,15,0.7201643695164667,180.82350600250007,0.2733367202876315
1363,3,0,5,5,16,0.40201069773794523,193.5311589002608,0.29186968739278246
1364,3,0,5,5,17,0.03734089008857391,189.33454955649393,0.2807041038947217
1365,3,0,5,5,18,0.3176645481242924,177.0869935449291,0.26176736472782264
1366,3,0,5,5,19,-0.3091074674241341,200.3845108282486,0.29817033312067887
1367,3,0,5,5,20,-0.26090196468387306,203.94282768121408,0.30254529909358313
1368,3,0,5,5,21,0.17848064452570764,185.21899195593008,0.27804554484368643
1369,3,0,5,5,22,0.5916543015037502,181.85669481734647,0.2739979014011981
1370,3,0,5,5,23,0.1721857564969357,189.7425562654506,0.28112213266980346
1371,3,0,5,5,24,0.06465030809071827,199.5231299862684,0.29930159060586176
1372,3,0,5,5,25,0.1585067364211972,196.03277267367685,0.2948789126298963
1373,3,0,5,5,26,0.025127410009014573,200.75556456969232,0.30080826809673894
1374,3,0,5,5,27,-0.30797700165186787,205.94426426191276,0.3064591820498843
1375,3,0,5,5,28,0.3353246704163136,183.4774186942914,0.2735825367440116
1376,3,0,5,5,29,-0.07208535817711346,196.9383133725428,0.29191108888304346
1377,3,0,5,6,0,-0.09919303284765467,174.25078735666693,0.26482049144631487
1378,3,0,5,6,1,0.2268637900468963,166.26815483496952,0.24914205512217005
1379,3,0,5,6,2,0.25986454022226957,172.27903223770923,0.26439478042191156
1380,3,0,5,6,3,0.18468923107405455,168.52081866494677,0.25374679222316376
1381,3,0,5,6,4,-0.011586778234295181,159.71519721214165,0.2403974322561894
1382,3,0,5,6,5,0.07208199616542006,175.27705091910835,0.2639921158472376
1383,3,0,5,6,6,0.15749278528694374,169.1756264697229,0.2529576748646729
1384,3,0,5,6,7,0.07906226899785697,159.96392922176668,0.24041123121141753
1385,3,0,5,6,8,0.15338528000881899,168.60879564275382,0.2538008977944047
1386,3,0,5,6,9,0.19262477431059624,162.91107406163815,0.24403774837302025
1387,3,0,5,6,10,-0.2521000491855259,186.58805495799845,0.28225117178974896
1388,3,0,5,6,11,-0.06357391604393688,167.77454264286436,0.25054618114779764
1389,3,0,5,6,12,-0.022348784617536786,175.81399384150473,0.2660026287975117
1390,3,0,5,6,13,0.462388493854846,161.233946470164,0.24514114384873664
1391,3,0,5,6,14,0.2684844201402142,170.73564295874894,0.25769006864902383
1392,3,0,5,6,15,0.2855691140270378,160.28413779226852,0.24267294348583854
1393,3,0,5,6,16,-0.25054459154003966,169.14502816907677,0.254470039504971
1394,3,0,5,6,17,-0.3760684064235403,157.70780058627122,0.23475093650936488
1395,3,0,5,6,18,-0.07007751252808238,171.84265661537066,0.2599788072522178
1396,3,0,5,6,19,0.14927542140130853,176.76770254051056,0.26678128150513203
1397,3,0,5,6,20,0.22109131121885606,160.69637052606507,0.23764300776744604
1398,3,0,5,6,21,0.2361359026520339,172.07056437316126,0.26331282519107163
1399,3,0,5,6,22,-0.09161192322024765,175.92255586007613,0.26568351258828526
1400,3,0,5,6,23,0.08447468957499295,165.35932911169525,0.24974190712395758
1401,3,0,5,6,24,-0.018390308376621072,178.66208963154426,0.27049539411929296
1402,3,0,5,6,25,-0.19768747509786477,173.71722600873701,0.26279190105595873
1403,3,0,5,6,26,0.246307630293339,160.18356142721436,0.2413172748452346
1404,3,0,5,6,27,-0.035070832616570735,176.20951359866464,0.26418734098552127
1405,3,0,5,6,28,0.22690821922978968,164.3941149021476,0.24858741387302485
1406,3,0,5,6,29,0.2959564976415703,154.5463326146244,0.23339273241860425
1407,3,0,5,7,0,0.15799376352505556,211.11108258086597,0.32655858180180847
1408,3,0,5,7,1,0.30811369676520844,206.96875009479734,0.32042781843250623
1409,3,0,5,7,2,0.319601659724408,196.28693008843436,0.29982350471743985
1410,3,0,5,7,3,0.29309681269632576,204.08124788230575,0.3141672835745366
1411,3,0,5,7,4,0.6520069405954728,199.5145551433492,0.30793286471896586
1412,3,0,5,7,5,0.30459014234602705,206.656531680738,0.3166074908469044
1413,3,0,5,7,6,0.44403335880753025,195.6553978117394,0.29971100162690095
1414,3,0,5,7,7,0.2555041834623868,198.88157884149925,0.3024760424973267
1415,3,0,5,7,8,0.2667580110257088,204.46426929028334,0.31250166292496634
1416,3,0,5,7,9,-0.03178710383837787,214.0434045795164,0.3289803712215416
1417,3,0,5,7,10,0.4331811207873224,208.6980313236552,0.32727721542461125
1418,3,0,5,7,11,0.11398353623120681,209.58124987257972,0.3195910313471758
1419,3,0,5,7,12,-0.17099456397705945,218.67402269394267,0.33803654799770544
1420,3,0,5,7,13,0.24129675748052282,211.03509497738943,0.32495007093370604
1421,3,0,5,7,14,-0.25691124962422196,224.60754351047044,0.3443582322151111
1422,3,0,5,7,15,-0.14078851023155012,221.41306836875216,0.34319428411727665
1423,3,0,5,7,16,0.5386172843001996,189.49916377705077,0.28767438922426036
1424,3,0,5,7,17,0.48972742090342836,207.1679682672469,0.3224771275016523
1425,3,0,5,7,18,0.17253655584166003,204.69076898445485,0.31506460504297773
1426,3,0,5,7,19,0.40293409320487833,206.50453832326636,0.31984113196921915
1427,3,0,5,7,20,0.34592823478246904,199.3846882729521,0.3029740207419618
1428,3,0,5,7,21,0.6168430950456324,199.77161455786052,0.31023547404674195
1429,3,0,5,7,22,0.15290915454501283,195.4115640077771,0.29945575817722353
1430,3,0,5,7,23,0.22057493451712487,198.1424854396115,0.29919069833231915
1431,3,0,5,7,24,0.09133127288708313,206.05886333493217,0.3158200280546012
1432,3,0,5,7,25,0.5585077640801893,151.72136323246534,0.2293704865478714
1433,3,0,5,7,26,0.2719884529526098,209.87213309303422,0.3235846774882682
1434,3,0,5,7,27,0.40746567602913436,209.46695698213537,0.32361255251942067
1435,3,0,5,7,28,0.6256730667405552,194.64331425007262,0.3025879384586487
1436,3,0,5,7,29,0.647605771044194,203.64412458788266,0.31619920881864577
1437,3,0,5,8,0,0.22503319695364668,174.40043434170593,0.2665272993046744
1438,3,0,5,8,1,0.6127132520791644,159.91280338980346,0.244588751113324
1439,3,0,5,8,2,0.3512720225080024,168.98152014336947,0.2552840626591944
1440,3,0,5,8,3,0.4106938788306844,170.12746175682432,0.2583640932855031
1441,3,0,5,8,4,0.045215034685033705,178.8415100529539,0.267510521422954
1442,3,0,5,8,5,0.05273087811531966,187.27416983867906,0.2840375975871439
1443,3,0,5,8,6,-0.36085127377137965,183.95400733433743,0.2774657066393034
1444,3,0,5,8,7,0.18594599801727885,167.6946565078375,0.25496655906649673
1445,3,0,5,8,8,0.042240473033728576,182.1801808940268,0.2742143442551716
1446,3,0,5,8,9,0.3863941925954544,172.24508852385716,0.26295582422691727
1447,3,0,5,8,10,0.06352027986510965,180.3877108791335,0.2732520568935985
1448,3,0,5,8,11,0.08926971195740929,176.32767120561743,0.2650153619283078
